Go Id,contig
GO:0004301,"vpl_contig_19598
"
GO:0004311,"vpl_contig_38175
"
GO:0004326,"vpl_contig_7508
"
GO:0004331,"vpl_contig_87953
"
GO:0004335,"vpl_contig_43521
"
GO:0004338,"vpl_contig_97631
"
GO:0004364,"vpl_contig_17324
"
GO:0004365,"vpl_contig_15188
"
GO:0004378,"vpl_contig_14225
"
GO:0004386,"vpl_contig_134336
"
GO:0004386,"vpl_contig_25761
"
GO:0004386,"vpl_contig_28245
"
GO:0004386,"vpl_contig_4071
"
GO:0004386,"vpl_contig_41854
"
GO:0004386,"vpl_contig_42834
"
GO:0004386,"vpl_contig_58790
"
GO:0004386,"vpl_contig_7322
"
GO:0004386,"vpl_contig_86844
"
GO:0004386,"vpl_contig_95742
"
GO:0004400,"vpl_contig_86842
"
GO:0004435,"vpl_contig_65822
"
GO:0004439,"vpl_contig_20950
"
GO:0004439,"vpl_contig_3131
"
GO:0004445,"vpl_contig_55706
"
GO:0004467,"vpl_contig_4087
"
GO:0004475,"vpl_contig_18026
"
GO:0004475,"vpl_contig_18027
"
GO:0004475,"vpl_contig_32291
"
GO:0004484,"vpl_contig_46354
"
GO:0004497,"vpl_contig_56963
"
GO:0004497,"vpl_contig_63036
"
GO:0004497,"vpl_contig_74798
"
GO:0004503,"vpl_contig_31216
"
GO:0004518,"vpl_contig_80350
"
GO:0004519,"vpl_contig_100003
"
GO:0004519,"vpl_contig_107008
"
GO:0004519,"vpl_contig_110925
"
GO:0004519,"vpl_contig_14164
"
GO:0004519,"vpl_contig_20803
"
GO:0004519,"vpl_contig_21854
"
GO:0004519,"vpl_contig_30055
"
GO:0004519,"vpl_contig_30428
"
GO:0004519,"vpl_contig_32678
"
GO:0004519,"vpl_contig_36259
"
GO:0004519,"vpl_contig_41904
"
GO:0004519,"vpl_contig_57143
"
GO:0004519,"vpl_contig_57347
"
GO:0004519,"vpl_contig_58161
"
GO:0004519,"vpl_contig_80095
"
GO:0004519,"vpl_contig_88265
"
GO:0004520,"vpl_contig_29040
"
GO:0004521,"vpl_contig_62377
"
GO:0004523,"vpl_contig_10050
"
GO:0004523,"vpl_contig_11621
"
GO:0004523,"vpl_contig_12318
"
GO:0004523,"vpl_contig_24679
"
GO:0004523,"vpl_contig_25850
"
GO:0004523,"vpl_contig_28113
"
GO:0004523,"vpl_contig_28239
"
GO:0004523,"vpl_contig_31520
"
GO:0004523,"vpl_contig_31917
"
GO:0004523,"vpl_contig_32105
"
GO:0004523,"vpl_contig_32895
"
GO:0004523,"vpl_contig_33011
"
GO:0004523,"vpl_contig_44411
"
GO:0004523,"vpl_contig_45899
"
GO:0004523,"vpl_contig_51822
"
GO:0004523,"vpl_contig_52908
"
GO:0004523,"vpl_contig_53361
"
GO:0004523,"vpl_contig_53473
"
GO:0004523,"vpl_contig_55000
"
GO:0004523,"vpl_contig_60982
"
GO:0004523,"vpl_contig_65291
"
GO:0004523,"vpl_contig_67601
"
GO:0004523,"vpl_contig_71457
"
GO:0004523,"vpl_contig_74726
"
GO:0004523,"vpl_contig_76846
"
GO:0004523,"vpl_contig_7796
"
GO:0004523,"vpl_contig_78809
"
GO:0004523,"vpl_contig_83127
"
GO:0004523,"vpl_contig_84189
"
GO:0004523,"vpl_contig_8837
"
GO:0004523,"vpl_contig_89515
"
GO:0004523,"vpl_contig_91140
"
GO:0004523,"vpl_contig_96276
"
GO:0004527,"vpl_contig_107008
"
GO:0004527,"vpl_contig_23209
"
GO:0004527,"vpl_contig_30055
"
GO:0004527,"vpl_contig_62488
"
GO:0004553,"vpl_contig_18844
"
GO:0004553,"vpl_contig_21575
"
GO:0004553,"vpl_contig_22340
"
GO:0004553,"vpl_contig_38659
"
GO:0004553,"vpl_contig_48351
"
GO:0004553,"vpl_contig_63038
"
GO:0004559,"vpl_contig_48351
"
GO:0004559,"vpl_contig_63038
"
GO:0004564,"vpl_contig_135226
"
GO:0004564,"vpl_contig_24735
"
GO:0004564,"vpl_contig_32725
"
GO:0004564,"vpl_contig_40011
"
GO:0004571,"vpl_contig_55867
"
GO:0004571,"vpl_contig_55908
"
GO:0004575,"vpl_contig_135226
"
GO:0004575,"vpl_contig_24735
"
GO:0004575,"vpl_contig_32725
"
GO:0004575,"vpl_contig_40011
"
GO:0004592,"vpl_contig_91911
"
GO:0004601,"vpl_contig_66117
"
GO:0004616,"vpl_contig_31685
"
GO:0004616,"vpl_contig_52128
"
GO:0004617,"vpl_contig_35273
"
GO:0004617,"vpl_contig_43161
"
GO:0004619,"vpl_contig_26428
"
GO:0004620,"vpl_contig_26246
"
GO:0004623,"vpl_contig_72859
"
GO:0004650,"vpl_contig_32550
"
GO:0004672,"vpl_contig_101276
"
GO:0004672,"vpl_contig_10361
"
GO:0004672,"vpl_contig_12956
"
GO:0004672,"vpl_contig_15836
"
GO:0004672,"vpl_contig_15837
"
GO:0004672,"vpl_contig_17036
"
GO:0004672,"vpl_contig_20622
"
GO:0004672,"vpl_contig_22072
"
GO:0004672,"vpl_contig_2269
"
GO:0004672,"vpl_contig_24319
"
GO:0004672,"vpl_contig_27265
"
GO:0004672,"vpl_contig_27612
"
GO:0004672,"vpl_contig_29262
"
GO:0004672,"vpl_contig_29270
"
GO:0004672,"vpl_contig_29559
"
GO:0004672,"vpl_contig_30332
"
GO:0004672,"vpl_contig_33268
"
GO:0004672,"vpl_contig_37312
"
GO:0004672,"vpl_contig_45755
"
GO:0004672,"vpl_contig_46932
"
GO:0004672,"vpl_contig_47636
"
GO:0004672,"vpl_contig_49148
"
GO:0004672,"vpl_contig_49302
"
GO:0004672,"vpl_contig_50514
"
GO:0004672,"vpl_contig_50515
"
GO:0004672,"vpl_contig_5366
"
GO:0004672,"vpl_contig_53919
"
GO:0004672,"vpl_contig_55210
"
GO:0004672,"vpl_contig_58901
"
GO:0004672,"vpl_contig_59178
"
GO:0004672,"vpl_contig_63073
"
GO:0004672,"vpl_contig_65981
"
GO:0004672,"vpl_contig_73173
"
GO:0004672,"vpl_contig_75310
"
GO:0004672,"vpl_contig_76873
"
GO:0004672,"vpl_contig_91209
"
GO:0004673,"vpl_contig_26895
"
GO:0004673,"vpl_contig_35330
"
GO:0004674,"vpl_contig_101276
"
GO:0004674,"vpl_contig_10361
"
GO:0004674,"vpl_contig_10372
"
GO:0004674,"vpl_contig_11431
"
GO:0004674,"vpl_contig_21132
"
GO:0004674,"vpl_contig_21133
"
GO:0004674,"vpl_contig_26112
"
GO:0004674,"vpl_contig_27164
"
GO:0004674,"vpl_contig_27970
"
GO:0004674,"vpl_contig_29262
"
GO:0004674,"vpl_contig_29270
"
GO:0004674,"vpl_contig_3291
"
GO:0004674,"vpl_contig_37312
"
GO:0004674,"vpl_contig_41863
"
GO:0004674,"vpl_contig_45214
"
GO:0004674,"vpl_contig_45755
"
GO:0004674,"vpl_contig_50304
"
GO:0004674,"vpl_contig_50514
"
GO:0004674,"vpl_contig_50515
"
GO:0004674,"vpl_contig_51687
"
GO:0004674,"vpl_contig_51996
"
GO:0004674,"vpl_contig_5366
"
GO:0004674,"vpl_contig_53919
"
GO:0004674,"vpl_contig_55073
"
GO:0004674,"vpl_contig_57785
"
GO:0004674,"vpl_contig_58901
"
GO:0004674,"vpl_contig_59178
"
GO:0004674,"vpl_contig_60462
"
GO:0004674,"vpl_contig_65981
"
GO:0004674,"vpl_contig_68439
"
GO:0004674,"vpl_contig_72859
"
GO:0004674,"vpl_contig_75310
"
GO:0004674,"vpl_contig_76873
"
GO:0004674,"vpl_contig_88427
"
GO:0004674,"vpl_contig_91209
"
GO:0004683,"vpl_contig_61073
"
GO:0004683,"vpl_contig_79965
"
GO:0004702,"vpl_contig_40128
"
GO:0004702,"vpl_contig_43459
"
GO:0004707,"vpl_contig_76571
"
GO:0004709,"vpl_contig_13908
"
GO:0004709,"vpl_contig_16559
"
GO:0004709,"vpl_contig_5202
"
GO:0004709,"vpl_contig_73173
"
GO:0004709,"vpl_contig_8369
"
GO:0004709,"vpl_contig_92032
"
GO:0004712,"vpl_contig_6231
"
GO:0004713,"vpl_contig_10955
"
GO:0004713,"vpl_contig_11431
"
GO:0004713,"vpl_contig_21132
"
GO:0004713,"vpl_contig_21133
"
GO:0004713,"vpl_contig_49862
"
GO:0004713,"vpl_contig_55073
"
GO:0004713,"vpl_contig_59753
"
GO:0004713,"vpl_contig_63581
"
GO:0004714,"vpl_contig_104972
"
GO:0004714,"vpl_contig_12196
"
GO:0004714,"vpl_contig_137526
"
GO:0004714,"vpl_contig_16559
"
GO:0004714,"vpl_contig_17129
"
GO:0004714,"vpl_contig_17669
"
GO:0004714,"vpl_contig_37086
"
GO:0004714,"vpl_contig_4032
"
GO:0004714,"vpl_contig_44587
"
GO:0004714,"vpl_contig_48062
"
GO:0004714,"vpl_contig_50138
"
GO:0004714,"vpl_contig_57942
"
GO:0004714,"vpl_contig_61587
"
GO:0004714,"vpl_contig_67452
"
GO:0004715,"vpl_contig_137319
"
GO:0004715,"vpl_contig_29173
"
GO:0004715,"vpl_contig_68865
"
GO:0004715,"vpl_contig_74753
"
GO:0004715,"vpl_contig_7984
"
GO:0004715,"vpl_contig_94391
"
GO:0004721,"vpl_contig_2488
"
GO:0004721,"vpl_contig_26895
"
GO:0004721,"vpl_contig_28117
"
GO:0004721,"vpl_contig_53317
"
GO:0004721,"vpl_contig_611
"
GO:0004722,"vpl_contig_2494
"
GO:0004722,"vpl_contig_28117
"
GO:0004722,"vpl_contig_37788
"
GO:0004737,"vpl_contig_2297
"
GO:0004797,"vpl_contig_92375
"
GO:0004801,"vpl_contig_85468
"
GO:0004805,"vpl_contig_86878
"
GO:0004806,"vpl_contig_22175
"
GO:0004806,"vpl_contig_43360
"
GO:0004806,"vpl_contig_47545
"
GO:0004812,"vpl_contig_106060
"
GO:0004812,"vpl_contig_31729
"
GO:0004812,"vpl_contig_33223
"
GO:0004812,"vpl_contig_45837
"
GO:0004813,"vpl_contig_31729
"
GO:0004813,"vpl_contig_45837
"
GO:0004813,"vpl_contig_48985
"
GO:0004813,"vpl_contig_69297
"
GO:0004827,"vpl_contig_33223
"
GO:0004842,"vpl_contig_14434
"
GO:0004842,"vpl_contig_14435
"
GO:0004842,"vpl_contig_15200
"
GO:0004842,"vpl_contig_28205
"
GO:0004842,"vpl_contig_28749
"
GO:0004842,"vpl_contig_32857
"
GO:0004842,"vpl_contig_43828
"
GO:0004842,"vpl_contig_46117
"
GO:0004843,"vpl_contig_24441
"
GO:0004871,"vpl_contig_12127
"
GO:0004871,"vpl_contig_6149
"
GO:0004871,"vpl_contig_65822
"
GO:0004930,"vpl_contig_21478
"
GO:0004930,"vpl_contig_63217
"
GO:0004930,"vpl_contig_65193
"
GO:0004970,"vpl_contig_105152
"
GO:0004970,"vpl_contig_35710
"
GO:0004970,"vpl_contig_45544
"
GO:0004970,"vpl_contig_49647
"
GO:0004970,"vpl_contig_56849
"
GO:0004970,"vpl_contig_60390
"
GO:0004970,"vpl_contig_6609
"
GO:0004970,"vpl_contig_9311
"
GO:0005086,"vpl_contig_34757
"
GO:0005086,"vpl_contig_60707
"
GO:0005096,"vpl_contig_111850
"
GO:0005096,"vpl_contig_13141
"
GO:0005096,"vpl_contig_29126
"
GO:0005096,"vpl_contig_37247
"
GO:0005096,"vpl_contig_39014
"
GO:0005096,"vpl_contig_47246
"
GO:0005096,"vpl_contig_49477
"
GO:0005096,"vpl_contig_55174
"
GO:0005096,"vpl_contig_61439
"
GO:0005096,"vpl_contig_68588
"
GO:0005096,"vpl_contig_69991
"
GO:0005096,"vpl_contig_70411
"
GO:0005096,"vpl_contig_72157
"
GO:0005096,"vpl_contig_77375
"
GO:0005096,"vpl_contig_84894
"
GO:0005096,"vpl_contig_84902
"
GO:0005096,"vpl_contig_9544
"
GO:0005199,"vpl_contig_15338
"
GO:0005199,"vpl_contig_17107
"
GO:0005200,"vpl_contig_44197
"
GO:0005215,"vpl_contig_1429
"
GO:0005215,"vpl_contig_40725
"
GO:0005215,"vpl_contig_51876
"
GO:0005215,"vpl_contig_54845
"
GO:0005216,"vpl_contig_6279
"
GO:0005234,"vpl_contig_29738
"
GO:0005234,"vpl_contig_29778
"
GO:0005249,"vpl_contig_6279
"
GO:0005290,"vpl_contig_25360
"
GO:0005459,"vpl_contig_42337
"
GO:0005460,"vpl_contig_42337
"
GO:0005484,"vpl_contig_15215
"
GO:0005484,"vpl_contig_22889
"
GO:0005484,"vpl_contig_8639
"
GO:0005487,"vpl_contig_57770
"
GO:0005506,"vpl_contig_129446
"
GO:0005506,"vpl_contig_15146
"
GO:0005506,"vpl_contig_33817
"
GO:0005506,"vpl_contig_39739
"
GO:0005506,"vpl_contig_40680
"
GO:0005506,"vpl_contig_42073
"
GO:0005506,"vpl_contig_42746
"
GO:0005506,"vpl_contig_4594
"
GO:0005506,"vpl_contig_47826
"
GO:0005506,"vpl_contig_63036
"
GO:0005506,"vpl_contig_63318
"
GO:0005506,"vpl_contig_90906
"
GO:0005507,"vpl_contig_10643
"
GO:0005507,"vpl_contig_10644
"
GO:0005507,"vpl_contig_28661
"
GO:0005507,"vpl_contig_35540
"
GO:0005507,"vpl_contig_37551
"
GO:0005507,"vpl_contig_38853
"
GO:0005507,"vpl_contig_50257
"
GO:0005507,"vpl_contig_81097
"
GO:0005509,"vpl_contig_10361
"
GO:0005509,"vpl_contig_41863
"
GO:0005509,"vpl_contig_59178
"
GO:0005509,"vpl_contig_88427
"
GO:0005515,"vpl_contig_37774
"
GO:0005516,"vpl_contig_31223
"
GO:0005516,"vpl_contig_40467
"
GO:0005516,"vpl_contig_61073
"
GO:0005516,"vpl_contig_79965
"
GO:0005524,"vpl_contig_101276
"
GO:0005524,"vpl_contig_10361
"
GO:0005524,"vpl_contig_106060
"
GO:0005524,"vpl_contig_10960
"
GO:0005524,"vpl_contig_111850
"
GO:0005524,"vpl_contig_12956
"
GO:0005524,"vpl_contig_134444
"
GO:0005524,"vpl_contig_15836
"
GO:0005524,"vpl_contig_15837
"
GO:0005524,"vpl_contig_17036
"
GO:0005524,"vpl_contig_17935
"
GO:0005524,"vpl_contig_17938
"
GO:0005524,"vpl_contig_18256
"
GO:0005524,"vpl_contig_18351
"
GO:0005524,"vpl_contig_18488
"
GO:0005524,"vpl_contig_18779
"
GO:0005524,"vpl_contig_20622
"
GO:0005524,"vpl_contig_21132
"
GO:0005524,"vpl_contig_21133
"
GO:0005524,"vpl_contig_22241
"
GO:0005524,"vpl_contig_2269
"
GO:0005524,"vpl_contig_24319
"
GO:0005524,"vpl_contig_25644
"
GO:0005524,"vpl_contig_27265
"
GO:0005524,"vpl_contig_27612
"
GO:0005524,"vpl_contig_28245
"
GO:0005524,"vpl_contig_28964
"
GO:0005524,"vpl_contig_29262
"
GO:0005524,"vpl_contig_29270
"
GO:0005524,"vpl_contig_29559
"
GO:0005524,"vpl_contig_30332
"
GO:0005524,"vpl_contig_31729
"
GO:0005524,"vpl_contig_31958
"
GO:0005524,"vpl_contig_32397
"
GO:0005524,"vpl_contig_33268
"
GO:0005524,"vpl_contig_37247
"
GO:0005524,"vpl_contig_37312
"
GO:0005524,"vpl_contig_37770
"
GO:0005524,"vpl_contig_39739
"
GO:0005524,"vpl_contig_40198
"
GO:0005524,"vpl_contig_41364
"
GO:0005524,"vpl_contig_43951
"
GO:0005524,"vpl_contig_44453
"
GO:0005524,"vpl_contig_45755
"
GO:0005524,"vpl_contig_45837
"
GO:0005524,"vpl_contig_46578
"
GO:0005524,"vpl_contig_48351
"
GO:0005524,"vpl_contig_48985
"
GO:0005524,"vpl_contig_49148
"
GO:0005524,"vpl_contig_49302
"
GO:0005524,"vpl_contig_4938
"
GO:0005524,"vpl_contig_50514
"
GO:0005524,"vpl_contig_50515
"
GO:0005524,"vpl_contig_52046
"
GO:0005524,"vpl_contig_5366
"
GO:0005524,"vpl_contig_53919
"
GO:0005524,"vpl_contig_55210
"
GO:0005524,"vpl_contig_55387
"
GO:0005524,"vpl_contig_57620
"
GO:0005524,"vpl_contig_58790
"
GO:0005524,"vpl_contig_58901
"
GO:0005524,"vpl_contig_59178
"
GO:0005524,"vpl_contig_61439
"
GO:0005524,"vpl_contig_62628
"
GO:0005524,"vpl_contig_63073
"
GO:0005524,"vpl_contig_65981
"
GO:0005524,"vpl_contig_69297
"
GO:0005524,"vpl_contig_70411
"
GO:0005524,"vpl_contig_73173
"
GO:0005524,"vpl_contig_73617
"
GO:0005524,"vpl_contig_7508
"
GO:0005524,"vpl_contig_75310
"
GO:0005524,"vpl_contig_76873
"
GO:0005524,"vpl_contig_77375
"
GO:0005524,"vpl_contig_80095
"
GO:0005524,"vpl_contig_80269
"
GO:0005524,"vpl_contig_84894
"
GO:0005524,"vpl_contig_86225
"
GO:0005524,"vpl_contig_91209
"
GO:0005524,"vpl_contig_92375
"
GO:0005524,"vpl_contig_93441
"
GO:0005524,"vpl_contig_96067
"
GO:0005525,"vpl_contig_45654
"
GO:0005525,"vpl_contig_4962
"
GO:0005525,"vpl_contig_73681
"
GO:0005525,"vpl_contig_84613
"
GO:0005543,"vpl_contig_21757
"
GO:0005543,"vpl_contig_37622
"
GO:0005543,"vpl_contig_5579
"
GO:0005545,"vpl_contig_21757
"
GO:0005545,"vpl_contig_37622
"
GO:0005546,"vpl_contig_79912
"
GO:0005576,"vpl_contig_105152
"
GO:0005576,"vpl_contig_13841
"
GO:0005576,"vpl_contig_17476
"
GO:0005576,"vpl_contig_30944
"
GO:0005576,"vpl_contig_45544
"
GO:0005576,"vpl_contig_50098
"
GO:0005576,"vpl_contig_60390
"
GO:0005576,"vpl_contig_65981
"
GO:0005576,"vpl_contig_6609
"
GO:0005576,"vpl_contig_7392
"
GO:0005576,"vpl_contig_79319
"
GO:0005576,"vpl_contig_84052
"
GO:0005576,"vpl_contig_88968
"
GO:0005615,"vpl_contig_6615
"
GO:0005618,"vpl_contig_113994
"
GO:0005618,"vpl_contig_128239
"
GO:0005618,"vpl_contig_13077
"
GO:0005618,"vpl_contig_14102
"
GO:0005618,"vpl_contig_22340
"
GO:0005618,"vpl_contig_24221
"
GO:0005618,"vpl_contig_31486
"
GO:0005618,"vpl_contig_3591
"
GO:0005618,"vpl_contig_39626
"
GO:0005618,"vpl_contig_44804
"
GO:0005618,"vpl_contig_45416
"
GO:0005618,"vpl_contig_48309
"
GO:0005618,"vpl_contig_66983
"
GO:0005618,"vpl_contig_91872
"
GO:0005622,"vpl_contig_100003
"
GO:0005622,"vpl_contig_10894
"
GO:0005622,"vpl_contig_110925
"
GO:0005622,"vpl_contig_119079
"
GO:0005622,"vpl_contig_12127
"
GO:0005622,"vpl_contig_13012
"
GO:0005622,"vpl_contig_13751
"
GO:0005622,"vpl_contig_13908
"
GO:0005622,"vpl_contig_14164
"
GO:0005622,"vpl_contig_16559
"
GO:0005622,"vpl_contig_19340
"
GO:0005622,"vpl_contig_20803
"
GO:0005622,"vpl_contig_21129
"
GO:0005622,"vpl_contig_21854
"
GO:0005622,"vpl_contig_2516
"
GO:0005622,"vpl_contig_26920
"
GO:0005622,"vpl_contig_27122
"
GO:0005622,"vpl_contig_29559
"
GO:0005622,"vpl_contig_30142
"
GO:0005622,"vpl_contig_30428
"
GO:0005622,"vpl_contig_32678
"
GO:0005622,"vpl_contig_3801
"
GO:0005622,"vpl_contig_41309
"
GO:0005622,"vpl_contig_41450
"
GO:0005622,"vpl_contig_45654
"
GO:0005622,"vpl_contig_48351
"
GO:0005622,"vpl_contig_48406
"
GO:0005622,"vpl_contig_48415
"
GO:0005622,"vpl_contig_51876
"
GO:0005622,"vpl_contig_5202
"
GO:0005622,"vpl_contig_52414
"
GO:0005622,"vpl_contig_57143
"
GO:0005622,"vpl_contig_57347
"
GO:0005622,"vpl_contig_57419
"
GO:0005622,"vpl_contig_58161
"
GO:0005622,"vpl_contig_6149
"
GO:0005622,"vpl_contig_73173
"
GO:0005622,"vpl_contig_76571
"
GO:0005622,"vpl_contig_80095
"
GO:0005622,"vpl_contig_8369
"
GO:0005622,"vpl_contig_8639
"
GO:0005622,"vpl_contig_88265
"
GO:0005622,"vpl_contig_92032
"
GO:0005622,"vpl_contig_95210
"
GO:0005622,"vpl_contig_9544
"
GO:0005623,"vpl_contig_14235
"
GO:0005623,"vpl_contig_22169
"
GO:0005623,"vpl_contig_26869
"
GO:0005623,"vpl_contig_28465
"
GO:0005634,"vpl_contig_114072
"
GO:0005634,"vpl_contig_12318
"
GO:0005634,"vpl_contig_134491
"
GO:0005634,"vpl_contig_13774
"
GO:0005634,"vpl_contig_14430
"
GO:0005634,"vpl_contig_14434
"
GO:0005634,"vpl_contig_14435
"
GO:0005634,"vpl_contig_14463
"
GO:0005634,"vpl_contig_15200
"
GO:0005634,"vpl_contig_15204
"
GO:0005634,"vpl_contig_15877
"
GO:0005634,"vpl_contig_16872
"
GO:0005634,"vpl_contig_16878
"
GO:0005634,"vpl_contig_17488
"
GO:0005634,"vpl_contig_17579
"
GO:0005634,"vpl_contig_19267
"
GO:0005634,"vpl_contig_19419
"
GO:0005634,"vpl_contig_23604
"
GO:0005634,"vpl_contig_2379
"
GO:0005634,"vpl_contig_23875
"
GO:0005634,"vpl_contig_24221
"
GO:0005634,"vpl_contig_28355
"
GO:0005634,"vpl_contig_28749
"
GO:0005634,"vpl_contig_29395
"
GO:0005634,"vpl_contig_29611
"
GO:0005634,"vpl_contig_30206
"
GO:0005634,"vpl_contig_3117
"
GO:0005634,"vpl_contig_31223
"
GO:0005634,"vpl_contig_32056
"
GO:0005634,"vpl_contig_32125
"
GO:0005634,"vpl_contig_32217
"
GO:0005634,"vpl_contig_33116
"
GO:0005634,"vpl_contig_33227
"
GO:0005634,"vpl_contig_33957
"
GO:0005634,"vpl_contig_36707
"
GO:0005634,"vpl_contig_36951
"
GO:0005634,"vpl_contig_36952
"
GO:0005634,"vpl_contig_38013
"
GO:0005634,"vpl_contig_38598
"
GO:0005634,"vpl_contig_40297
"
GO:0005634,"vpl_contig_40632
"
GO:0005634,"vpl_contig_41989
"
GO:0005634,"vpl_contig_44318
"
GO:0005634,"vpl_contig_44735
"
GO:0005634,"vpl_contig_45407
"
GO:0005634,"vpl_contig_45471
"
GO:0005634,"vpl_contig_45887
"
GO:0005634,"vpl_contig_4770
"
GO:0005634,"vpl_contig_48489
"
GO:0005634,"vpl_contig_52072
"
GO:0005634,"vpl_contig_53808
"
GO:0005634,"vpl_contig_54054
"
GO:0005634,"vpl_contig_5452
"
GO:0005634,"vpl_contig_54887
"
GO:0005634,"vpl_contig_55311
"
GO:0005634,"vpl_contig_5533
"
GO:0005634,"vpl_contig_55387
"
GO:0005634,"vpl_contig_55591
"
GO:0005634,"vpl_contig_55795
"
GO:0005634,"vpl_contig_55896
"
GO:0005634,"vpl_contig_56355
"
GO:0005634,"vpl_contig_57067
"
GO:0005634,"vpl_contig_57941
"
GO:0005634,"vpl_contig_58207
"
GO:0005634,"vpl_contig_5929
"
GO:0005634,"vpl_contig_59364
"
GO:0005634,"vpl_contig_60535
"
GO:0005634,"vpl_contig_60855
"
GO:0005634,"vpl_contig_60869
"
GO:0005634,"vpl_contig_60970
"
GO:0005634,"vpl_contig_61073
"
GO:0005634,"vpl_contig_6116
"
GO:0005634,"vpl_contig_6131
"
GO:0005634,"vpl_contig_6150
"
GO:0005634,"vpl_contig_62611
"
GO:0005634,"vpl_contig_64292
"
GO:0005634,"vpl_contig_64293
"
GO:0005634,"vpl_contig_66238
"
GO:0005634,"vpl_contig_66918
"
GO:0005634,"vpl_contig_67131
"
GO:0005634,"vpl_contig_67976
"
GO:0005634,"vpl_contig_68074
"
GO:0005634,"vpl_contig_71693
"
GO:0005634,"vpl_contig_75269
"
GO:0005634,"vpl_contig_75722
"
GO:0005634,"vpl_contig_7800
"
GO:0005634,"vpl_contig_78187
"
GO:0005634,"vpl_contig_78255
"
GO:0005634,"vpl_contig_7865
"
GO:0005634,"vpl_contig_7888
"
GO:0005634,"vpl_contig_79965
"
GO:0005634,"vpl_contig_857
"
GO:0005634,"vpl_contig_86979
"
GO:0005634,"vpl_contig_93894
"
GO:0005634,"vpl_contig_9516
"
GO:0005634,"vpl_contig_9521
"
GO:0005654,"vpl_contig_104423
"
GO:0005657,"vpl_contig_29040
"
GO:0005681,"vpl_contig_18116
"
GO:0005694,"vpl_contig_43439
"
GO:0005694,"vpl_contig_45886
"
GO:0005730,"vpl_contig_10194
"
GO:0005730,"vpl_contig_19878
"
GO:0005730,"vpl_contig_28661
"
GO:0005730,"vpl_contig_30188
"
GO:0005730,"vpl_contig_32455
"
GO:0005730,"vpl_contig_37959
"
GO:0005730,"vpl_contig_38853
"
GO:0005730,"vpl_contig_42162
"
GO:0005730,"vpl_contig_46617
"
GO:0005730,"vpl_contig_798
"
GO:0005737,"vpl_contig_1241
"
GO:0005737,"vpl_contig_12467
"
GO:0005737,"vpl_contig_12468
"
GO:0005737,"vpl_contig_137666
"
GO:0005737,"vpl_contig_13774
"
GO:0005737,"vpl_contig_14715
"
GO:0005737,"vpl_contig_15052
"
GO:0005737,"vpl_contig_16532
"
GO:0005737,"vpl_contig_16872
"
GO:0005737,"vpl_contig_17488
"
GO:0005737,"vpl_contig_18116
"
GO:0005737,"vpl_contig_22624
"
GO:0005737,"vpl_contig_23796
"
GO:0005737,"vpl_contig_23797
"
GO:0005737,"vpl_contig_26246
"
GO:0005737,"vpl_contig_26314
"
GO:0005737,"vpl_contig_28355
"
GO:0005737,"vpl_contig_28661
"
GO:0005737,"vpl_contig_2928
"
GO:0005737,"vpl_contig_29611
"
GO:0005737,"vpl_contig_30206
"
GO:0005737,"vpl_contig_31729
"
GO:0005737,"vpl_contig_33227
"
GO:0005737,"vpl_contig_33277
"
GO:0005737,"vpl_contig_36902
"
GO:0005737,"vpl_contig_37551
"
GO:0005737,"vpl_contig_37959
"
GO:0005737,"vpl_contig_38853
"
GO:0005737,"vpl_contig_40128
"
GO:0005737,"vpl_contig_41309
"
GO:0005737,"vpl_contig_4230
"
GO:0005737,"vpl_contig_43459
"
GO:0005737,"vpl_contig_44453
"
GO:0005737,"vpl_contig_45837
"
GO:0005737,"vpl_contig_4770
"
GO:0005737,"vpl_contig_48489
"
GO:0005737,"vpl_contig_517
"
GO:0005737,"vpl_contig_55815
"
GO:0005737,"vpl_contig_5709
"
GO:0005737,"vpl_contig_58529
"
GO:0005737,"vpl_contig_59214
"
GO:0005737,"vpl_contig_61073
"
GO:0005737,"vpl_contig_61295
"
GO:0005737,"vpl_contig_6131
"
GO:0005737,"vpl_contig_6150
"
GO:0005737,"vpl_contig_61726
"
GO:0005737,"vpl_contig_6185
"
GO:0005737,"vpl_contig_6360
"
GO:0005737,"vpl_contig_66918
"
GO:0005737,"vpl_contig_67131
"
GO:0005737,"vpl_contig_68194
"
GO:0005737,"vpl_contig_68351
"
GO:0005737,"vpl_contig_7051
"
GO:0005737,"vpl_contig_7073
"
GO:0005737,"vpl_contig_73022
"
GO:0005737,"vpl_contig_74366
"
GO:0005737,"vpl_contig_79965
"
GO:0005737,"vpl_contig_80095
"
GO:0005737,"vpl_contig_9287
"
GO:0005737,"vpl_contig_96067
"
GO:0005737,"vpl_contig_9671
"
GO:0005739,"vpl_contig_101788
"
GO:0005739,"vpl_contig_10599
"
GO:0005739,"vpl_contig_106363
"
GO:0005739,"vpl_contig_10643
"
GO:0005739,"vpl_contig_10644
"
GO:0005739,"vpl_contig_113533
"
GO:0005739,"vpl_contig_11405
"
GO:0005739,"vpl_contig_1144
"
GO:0005739,"vpl_contig_11490
"
GO:0005739,"vpl_contig_11884
"
GO:0005739,"vpl_contig_126460
"
GO:0005739,"vpl_contig_12993
"
GO:0005739,"vpl_contig_13179
"
GO:0005739,"vpl_contig_13188
"
GO:0005739,"vpl_contig_13588
"
